date,open,high,low,close
2022-12-08,136.59,137.247,136.22,136.654
2022-12-07,137.025,137.856,136.19,136.576
2022-12-06,136.76,137.428,135.94,137.043
2022-12-05,134.514,136.859,134.09,136.762
2022-12-02,135.245,135.984,133.61,134.271
2022-12-01,138.112,138.112,135.176,135.25
2022-11-30,138.581,139.894,137.616,138.05
2022-11-29,138.928,139.353,137.834,138.588
2022-11-28,139.224,139.428,137.463,138.92
2022-11-25,138.577,139.595,138.349,139.11
2022-11-24,139.555,139.635,138.03,138.48
2022-11-23,141.181,141.614,139.135,139.593
2022-11-22,142.11,142.241,141.05,141.24
2022-11-21,140.23,142.252,140.121,142.125
2022-11-18,140.189,140.499,139.597,140.341
2022-11-17,139.486,140.742,138.85,140.189
2022-11-16,139.254,140.291,138.7,139.482
2022-11-15,139.883,140.625,137.657,139.25
2022-11-14,139.163,140.8,138.78,139.883
2022-11-11,140.955,142.481,138.431,138.762
2022-11-10,146.471,146.59,140.17,140.955
2022-11-09,145.666,146.795,145.15,146.451
2022-11-08,146.666,146.935,145.271,145.677
2022-11-07,147.202,147.568,146.056,146.634
2022-11-04,148.167,148.403,146.516,146.654
2022-11-03,147.77,148.45,147.074,148.154
2022-11-02,148.224,148.383,145.64,147.771
2022-11-01,148.757,148.826,146.952,148.225
2022-10-31,147.759,148.849,147.52,148.714
2022-10-28,146.277,147.867,145.963,147.42
2022-10-27,146.385,146.937,145.08,146.296
2022-10-26,148.069,148.413,146.187,146.38
2022-10-25,149.024,149.099,147.49,148.078
2022-10-24,148.089,149.71,145.46,149.02
2022-10-21,150.093,151.944,146.16,147.63
2022-10-20,149.848,150.286,149.513,150.092
2022-10-19,149.166,149.907,149.07,149.833
2022-10-18,148.971,149.389,148.115,149.169
2022-10-17,148.429,149.089,148.396,148.973
2022-10-14,147.156,148.859,147.06,148.72
2022-10-13,146.865,147.674,146.421,147.15
2022-10-12,145.792,146.973,145.61,146.861
2022-10-11,145.705,145.898,145.4,145.792
2022-10-10,145.337,145.806,145.21,145.71
2022-10-07,145.076,145.444,144.637,145.33
2022-10-06,144.594,145.14,144.36,145.087
2022-10-05,144.223,144.847,143.5,144.597
2022-10-04,144.6,144.936,143.87,144.222
2022-10-03,144.657,145.325,144.13,144.59
2022-09-30,144.456,144.81,144.18,144.729
2022-09-29,144.096,144.812,144.06,144.454
2022-09-28,144.775,144.869,143.88,144.097
2022-09-27,144.675,144.904,144.03,144.78
2022-09-26,143.461,144.789,143.196,144.676
2022-09-23,142.34,143.461,141.74,143.32
2022-09-22,144.06,145.901,140.33,142.303
2022-09-21,143.725,144.704,143.32,144.068
2022-09-20,143.245,143.924,142.91,143.722
2022-09-19,142.898,143.644,142.61,143.236
2022-09-16,143.472,143.692,142.81,142.906
2022-09-15,143.121,143.802,142.77,143.474
2022-09-14,144.689,144.964,142.52,143.121
2022-09-13,142.809,144.71,141.598,144.683
2022-09-12,142.378,143.494,142.13,142.808
2022-09-09,144.103,144.122,141.48,142.564
2022-09-08,143.738,144.559,143.29,144.095
2022-09-07,142.758,144.992,142.73,143.74
2022-09-06,140.584,143.075,140.22,142.768
2022-09-05,140.156,140.663,140.09,140.58
2022-09-02,140.218,140.801,139.84,140.152
2022-09-01,139.069,140.231,138.99,140.2
2022-08-31,138.761,139.095,138.24,139.065
2022-08-30,138.708,139.08,138.02,138.752
2022-08-29,137.605,139.002,137.587,138.7
2022-08-26,136.472,137.755,136.187,137.752
2022-08-25,137.107,137.201,136.29,136.476
2022-08-24,136.711,137.244,136.15,137.1
2022-08-23,137.488,137.707,135.78,136.712
2022-08-22,136.821,137.651,136.67,137.501
2022-08-19,135.864,137.231,135.69,136.93
2022-08-18,135.091,135.901,134.62,135.87
2022-08-17,134.236,135.501,133.88,135.1
2022-08-16,133.263,134.685,132.92,134.225
2022-08-15,133.436,133.594,132.52,133.269
2022-08-12,133.0,133.894,132.86,133.48
2022-08-11,132.863,133.313,131.71,133.006
2022-08-10,135.083,135.303,132.0,132.87
2022-08-09,134.966,135.202,134.63,135.079
2022-08-08,135.052,135.583,134.33,134.993
2022-08-05,133.003,135.506,132.5,134.97
2022-08-04,133.827,134.423,132.73,132.984
2022-08-03,133.19,134.551,132.26,133.833
2022-08-02,131.648,133.2,130.389,133.163
2022-08-01,133.215,133.562,131.57,131.644
2022-07-29,134.329,134.674,132.48,133.19
2022-07-28,136.556,136.579,134.17,134.308
2022-07-27,136.904,137.463,136.3,136.567
2022-07-26,136.66,136.966,136.25,136.908
2022-07-25,136.117,136.789,135.86,136.646
2022-07-22,137.366,137.956,135.54,136.05
2022-07-21,138.24,138.879,137.27,137.368
2022-07-20,138.169,138.376,137.87,138.24
2022-07-19,138.122,138.393,137.35,138.161
2022-07-18,138.505,138.569,137.86,138.122
2022-07-15,138.975,139.129,138.36,138.456
2022-07-14,137.41,139.391,137.3,138.973
2022-07-13,136.819,137.867,136.66,137.402
2022-07-12,137.415,137.534,136.45,136.835
2022-07-11,136.116,137.754,136.06,137.422
2022-07-08,136.008,136.566,135.31,136.08
2022-07-07,135.913,136.222,135.52,136.01
2022-07-06,135.836,136.01,134.93,135.92
2022-07-05,135.707,136.362,135.5,135.836
2022-07-04,135.228,135.775,134.76,135.74
2022-07-01,135.731,135.987,134.72,135.175
2022-06-30,136.515,136.811,135.52,135.733
2022-06-29,136.124,137.003,135.76,136.534
2022-06-28,135.417,136.384,135.08,136.122
2022-06-27,135.16,135.551,134.49,135.435
2022-06-24,134.923,135.4,134.33,135.17
2022-06-23,136.123,136.2,134.24,134.927
2022-06-22,136.651,136.713,135.65,136.121
2022-06-21,135.095,136.708,134.89,136.654
2022-06-20,134.993,135.441,134.5,135.091
2022-06-17,132.293,135.425,132.15,134.96
2022-06-16,133.815,134.678,131.46,132.288
2022-06-15,135.565,135.579,133.48,133.81
2022-06-14,134.409,135.6,133.85,135.565
2022-06-13,134.4,135.197,133.56,134.399
2022-06-10,134.383,134.483,133.34,134.42
2022-06-09,134.221,134.557,133.16,134.39
2022-06-08,132.628,134.477,132.57,134.222
2022-06-07,131.901,133.001,131.87,132.63
2022-06-06,130.85,132.012,130.4,131.895
2022-06-03,129.851,130.979,129.66,130.86
2022-06-02,130.138,130.241,129.49,129.854
2022-06-01,128.688,130.189,128.6,130.132
2022-05-31,127.622,128.892,127.5,128.687
2022-05-30,127.122,127.826,126.83,127.63
2022-05-27,127.093,127.255,126.65,127.085
2022-05-26,127.249,127.582,126.52,127.093
2022-05-25,126.826,127.495,126.63,127.242
2022-05-24,127.893,128.087,126.33,126.83
2022-05-23,127.845,128.059,127.12,127.9
2022-05-20,127.718,128.298,127.5,127.85
2022-05-19,128.301,128.944,126.99,127.713
2022-05-18,129.352,129.536,127.98,128.305
2022-05-17,129.057,129.78,128.8,129.36
2022-05-16,129.35,129.64,128.67,129.062
2022-05-13,128.407,129.454,128.32,129.185
2022-05-12,129.962,130.054,127.49,128.417
2022-05-11,130.421,130.812,129.42,129.956
2022-05-10,130.356,130.579,129.77,130.418
2022-05-09,130.57,131.347,130.09,130.333
2022-05-06,130.199,130.81,130.07,130.56
2022-05-05,129.158,130.559,128.73,130.173
2022-05-04,130.107,130.385,128.6,129.145
2022-05-03,130.198,130.292,129.67,130.099
2022-05-02,129.861,130.477,129.58,130.202
2022-04-29,130.839,130.952,129.29,129.83
2022-04-28,128.48,131.251,128.32,130.847
2022-04-27,127.191,128.591,126.93,128.47
2022-04-26,128.13,128.224,127.0,127.204
2022-04-25,128.496,128.865,127.49,128.132
2022-04-22,128.377,129.11,127.71,128.425
2022-04-21,127.959,128.705,127.78,128.36
2022-04-20,128.929,129.405,127.43,127.951
2022-04-19,127.09,128.973,126.97,128.922
2022-04-18,126.412,127.111,126.23,127.079
2022-04-15,125.908,126.681,125.876,126.439
2022-04-14,125.67,126.014,125.06,125.907
2022-04-13,125.366,126.318,125.32,125.67
2022-04-12,125.372,125.76,124.74,125.373
2022-04-11,124.207,125.771,124.15,125.35
2022-04-08,123.95,124.68,123.64,124.32
2022-04-07,123.778,124.003,123.44,123.945
2022-04-06,123.59,124.051,123.44,123.769
2022-04-05,122.781,123.672,122.35,123.6
2022-04-04,122.542,122.958,122.259,122.779
2022-04-01,121.672,123.034,121.651,122.49
2022-03-31,121.86,122.454,121.25,121.68
2022-03-30,122.872,123.205,121.28,121.863
2022-03-29,123.879,124.303,121.96,122.88
2022-03-28,122.04,125.103,122.006,123.89
2022-03-25,122.356,122.434,121.16,122.06
2022-03-24,121.123,122.41,120.92,122.34
2022-03-23,120.823,121.414,120.56,121.119
2022-03-22,119.459,121.033,119.41,120.815
2022-03-21,119.135,119.5,119.07,119.461
2022-03-18,118.601,119.4,118.44,119.17
2022-03-17,118.75,119.026,118.34,118.599
2022-03-16,118.294,119.122,118.15,118.761
2022-03-15,118.178,118.451,117.68,118.302
2022-03-14,117.335,118.22,117.29,118.182
2022-03-11,116.133,117.36,116.052,117.268
2022-03-10,115.814,116.2,115.758,116.13
2022-03-09,115.635,115.95,115.53,115.802
2022-03-08,115.292,115.791,115.23,115.638
2022-03-07,114.925,115.472,114.79,115.258
2022-03-04,115.46,115.557,114.62,114.763
2022-03-03,115.516,115.81,115.35,115.457
2022-03-02,114.888,115.687,114.76,115.489
2022-03-01,114.957,115.29,114.67,114.893
2022-02-28,115.229,115.78,114.83,114.997
2022-02-25,115.494,115.761,115.12,115.548
2022-02-24,114.957,115.7,114.38,115.494
2022-02-23,115.043,115.201,114.89,114.973
2022-02-22,114.74,115.242,114.47,115.07
2022-02-21,115.01,115.124,114.68,114.727
2022-02-18,114.941,115.3,114.76,114.992
2022-02-17,115.523,115.538,114.82,114.94
2022-02-16,115.648,115.791,115.32,115.515
2022-02-15,115.508,115.874,115.22,115.61
2022-02-14,115.329,115.75,114.98,115.54
2022-02-11,115.959,116.174,114.99,115.383
2022-02-10,115.503,116.34,115.448,115.959
2022-02-09,115.528,115.683,115.29,115.51
2022-02-08,115.087,115.63,115.03,115.529
2022-02-07,115.215,115.38,114.88,115.11
2022-02-04,114.957,115.431,114.74,115.25
2022-02-03,114.433,114.99,114.29,114.952
2022-02-02,114.743,114.803,114.13,114.437
2022-02-01,115.038,115.193,114.53,114.683
2022-01-31,115.27,115.593,114.89,115.04
2022-01-28,115.368,115.685,115.09,115.178
2022-01-27,114.598,115.49,114.44,115.364
2022-01-26,113.844,114.695,113.74,114.624
2022-01-25,113.884,114.16,113.64,113.858
2022-01-24,113.661,114.0,113.44,113.879
2022-01-21,114.087,114.15,113.57,113.674
2022-01-20,114.319,114.547,113.93,114.077
2022-01-19,114.596,114.788,114.17,114.318
2022-01-18,114.606,115.058,114.42,114.61
2022-01-17,114.118,114.651,114.088,114.62
2022-01-14,114.153,114.265,113.45,114.189
2022-01-13,114.627,114.704,113.97,114.178
2022-01-12,115.291,115.485,114.35,114.631
2022-01-11,115.146,115.681,115.09,115.29
2022-01-10,115.592,115.851,115.01,115.2
2022-01-07,115.818,116.049,115.475,115.53
2022-01-06,116.091,116.19,115.6,115.83
2022-01-05,116.124,116.243,115.59,116.112
2022-01-04,115.298,116.352,115.256,116.14
2022-01-03,115.107,115.367,114.91,115.319
2021-12-31,115.033,115.198,114.97,115.068
2021-12-30,114.936,115.216,114.897,115.11
2021-12-29,114.813,115.038,114.64,114.903
2021-12-28,114.841,114.95,114.68,114.809
2021-12-27,114.349,114.914,114.28,114.818
2021-12-24,114.371,114.513,114.27,114.35
2021-12-23,114.068,114.47,114.04,114.38
2021-12-22,114.058,114.372,113.92,114.09
2021-12-21,113.582,114.22,113.52,114.09
2021-12-20,113.612,113.731,113.3,113.571
2021-12-17,113.594,113.859,113.11,113.612
2021-12-16,113.986,114.247,113.53,113.67
2021-12-15,113.707,114.275,113.6,114.001
2021-12-14,113.521,113.76,113.39,113.658
2021-12-13,113.269,113.73,113.247,113.56
2021-12-10,113.452,113.792,113.19,113.374
2021-12-09,113.67,113.811,113.24,113.471
2021-12-08,113.606,113.956,113.28,113.63
2021-12-07,113.463,113.78,113.37,113.589
2021-12-06,112.833,113.553,112.802,113.478
2021-12-03,113.108,113.613,112.53,112.76
2021-12-02,112.768,113.33,112.605,113.18
2021-12-01,113.148,113.628,112.64,112.765
2021-11-30,113.519,113.891,112.5,113.148
2021-11-29,113.693,113.96,112.96,113.524
2021-11-26,115.326,115.37,113.02,113.346
2021-11-25,115.422,115.458,115.21,115.34
2021-11-24,115.119,115.523,114.81,115.413
2021-11-23,114.871,115.193,114.478,115.121
2021-11-22,113.943,114.961,113.893,114.87
2021-11-19,114.24,114.541,113.56,113.988
2021-11-18,114.078,114.487,113.85,114.243
2021-11-17,114.813,114.97,113.91,114.013
2021-11-16,114.098,114.85,114.052,114.81
2021-11-15,113.895,114.217,113.73,114.118
2021-11-12,114.054,114.301,113.73,113.846
2021-11-11,113.902,114.157,113.78,114.055
2021-11-10,112.836,114.015,112.74,113.9
2021-11-09,113.207,113.291,112.69,112.87
2021-11-08,113.36,113.666,113.05,113.23
2021-11-05,113.742,114.031,113.27,113.4
2021-11-04,113.965,114.28,113.49,113.741
2021-11-03,113.941,114.22,113.69,113.973
2021-11-02,113.99,114.14,113.43,113.94
2021-11-01,114.102,114.45,113.92,113.995
2021-10-29,113.561,114.096,113.36,114.0
2021-10-28,113.806,113.867,113.22,113.556
2021-10-27,114.141,114.221,113.36,113.81
2021-10-26,113.704,114.312,113.68,114.15
2021-10-25,113.501,113.925,113.418,113.701
2021-10-22,113.985,114.207,113.38,113.46
2021-10-21,114.331,114.415,113.62,114.0
2021-10-20,114.36,114.7,114.05,114.333
2021-10-19,114.32,114.398,113.85,114.362
2021-10-18,114.28,114.457,113.99,114.316
2021-10-15,113.633,114.465,113.624,114.2
2021-10-14,113.245,113.72,113.18,113.66
2021-10-13,113.612,113.805,113.17,113.27
2021-10-12,113.333,113.79,112.98,113.607
2021-10-11,112.23,113.411,112.14,113.292
2021-10-08,111.616,112.255,111.48,112.215
2021-10-07,111.418,111.65,111.2,111.607
2021-10-06,111.475,111.788,111.17,111.41
2021-10-05,110.886,111.562,110.84,111.48
2021-10-04,110.894,111.303,110.79,110.892
2021-10-01,111.283,111.489,110.87,111.008
2021-09-30,111.949,112.078,111.21,111.283
2021-09-29,111.491,112.049,111.17,111.95
2021-09-28,110.974,111.64,110.9,111.5
2021-09-27,110.664,111.065,110.5,110.98
2021-09-24,110.304,110.794,110.22,110.685
2021-09-23,109.784,110.35,109.74,110.305
2021-09-22,109.212,109.9,109.09,109.779
2021-09-21,109.394,109.707,109.15,109.212
2021-09-20,109.924,110.037,109.29,109.399
2021-09-17,109.723,110.082,109.63,109.895
2021-09-16,109.355,109.83,109.18,109.723
2021-09-15,109.694,109.743,109.08,109.344
2021-09-14,110.001,110.163,109.49,109.7
2021-09-13,109.82,110.16,109.804,109.992
2021-09-10,109.724,109.991,109.66,109.91
2021-09-09,110.266,110.28,109.59,109.729
2021-09-08,110.265,110.447,110.11,110.268
2021-09-07,109.824,110.321,109.65,110.271
2021-09-06,109.75,109.947,109.599,109.838
2021-09-03,109.931,110.073,109.56,109.692
2021-09-02,109.983,110.121,109.88,109.923
2021-09-01,109.991,110.42,109.85,109.999
2021-08-31,109.898,110.08,109.55,109.989
2021-08-30,109.846,109.962,109.67,109.89
2021-08-27,110.054,110.268,109.75,109.81
2021-08-26,109.981,110.23,109.89,110.059
2021-08-25,109.643,110.125,109.602,109.978
2021-08-24,109.669,109.881,109.38,109.645
2021-08-23,109.735,110.147,109.62,109.677
2021-08-20,109.736,109.885,109.54,109.74
2021-08-19,109.767,110.228,109.45,109.738
2021-08-18,109.561,110.067,109.45,109.769
2021-08-17,109.258,109.656,109.09,109.562
2021-08-16,109.614,109.751,109.08,109.277
2021-08-13,110.415,110.458,109.51,109.57
2021-08-12,110.41,110.546,110.28,110.412
2021-08-11,110.544,110.801,110.28,110.4
2021-08-10,110.31,110.599,110.25,110.545
2021-08-09,110.212,110.353,109.99,110.305
2021-08-06,109.747,110.357,109.67,110.233
2021-08-05,109.465,109.788,109.37,109.753
2021-08-04,109.037,109.676,108.69,109.47
2021-08-03,109.301,109.341,108.84,109.037
2021-08-02,109.621,109.771,109.15,109.297
2021-07-30,109.457,109.828,109.33,109.615
2021-07-29,109.917,109.947,109.39,109.48
2021-07-28,109.767,110.289,109.71,109.93
2021-07-27,110.363,110.387,109.55,109.755
2021-07-26,110.499,110.584,110.09,110.362
2021-07-23,110.127,110.593,110.06,110.51
2021-07-22,110.277,110.359,109.98,110.128
2021-07-21,109.849,110.387,109.77,110.278
2021-07-20,109.453,109.957,109.3,109.847
2021-07-19,110.012,110.098,109.03,109.453
2021-07-16,109.809,110.343,109.7,110.066
2021-07-15,109.952,110.089,109.68,109.81
2021-07-14,110.606,110.7,109.908,109.955
2021-07-13,110.332,110.648,110.17,110.607
2021-07-12,110.115,110.403,109.95,110.331
2021-07-09,109.752,110.26,109.715,110.029
2021-07-08,110.633,110.673,109.5,109.747
2021-07-07,110.622,110.815,110.36,110.625
2021-07-06,110.961,110.965,110.49,110.624
2021-07-05,111.003,111.19,110.76,110.97
2021-07-02,111.523,111.658,110.92,111.04
2021-07-01,111.076,111.64,110.99,111.524
2021-06-30,110.538,111.122,110.39,111.073
2021-06-29,110.604,110.76,110.4,110.55
2021-06-28,110.768,110.977,110.47,110.598
2021-06-25,110.855,110.983,110.45,110.76
2021-06-24,110.959,111.116,110.66,110.857
2021-06-23,110.647,111.106,110.59,110.962
2021-06-22,110.275,110.793,110.18,110.66
2021-06-21,110.212,110.354,109.68,110.301
2021-06-18,110.243,110.484,109.91,110.15
2021-06-17,110.636,110.824,110.13,110.247
2021-06-16,110.028,110.721,109.77,110.635
2021-06-15,110.059,110.168,109.95,110.028
2021-06-14,109.615,110.099,109.58,110.054
2021-06-11,109.329,109.843,109.28,109.635
2021-06-10,109.617,109.796,109.27,109.331
2021-06-09,109.482,109.657,109.19,109.612
2021-06-08,109.247,109.558,109.16,109.48
2021-06-07,109.477,109.637,109.16,109.25
2021-06-04,110.293,110.33,109.33,109.475
2021-06-03,109.545,110.32,109.525,110.29
2021-06-02,109.464,109.884,109.298,109.545
2021-06-01,109.575,109.706,109.3,109.464
2021-05-31,109.836,109.935,109.32,109.562
2021-05-28,109.832,110.199,109.71,109.8
2021-05-27,109.121,109.923,109.0,109.832
2021-05-26,108.752,109.178,108.69,109.123
2021-05-25,108.75,109.074,108.53,108.76
2021-05-24,108.911,108.995,108.67,108.76
2021-05-21,108.762,109.004,108.58,108.94
2021-05-20,109.177,109.308,108.709,108.76
2021-05-19,108.884,109.336,108.54,109.184
2021-05-18,109.197,109.284,108.8,108.888
2021-05-17,109.272,109.502,109.04,109.2
2021-05-14,109.458,109.656,109.16,109.347
2021-05-13,109.662,109.786,109.37,109.451
2021-05-12,108.603,109.71,108.58,109.65
2021-05-11,108.844,108.982,108.32,108.605
2021-05-10,108.612,109.056,108.43,108.846
2021-05-07,109.063,109.289,108.31,108.582
2021-05-06,109.191,109.428,108.97,109.08
2021-05-05,109.298,109.481,109.11,109.19
2021-05-04,109.053,109.488,109.0,109.27
2021-05-03,109.286,109.7,108.86,109.053
2021-04-30,108.922,109.373,108.68,109.318
2021-04-29,108.59,109.223,108.4,108.909
2021-04-28,108.699,109.08,108.54,108.59
2021-04-27,108.08,108.774,108.06,108.699
2021-04-26,107.907,108.197,107.61,108.076
2021-04-23,107.953,108.146,107.45,107.858
2021-04-22,108.054,108.233,107.78,107.953
2021-04-21,108.079,108.281,107.85,108.058
2021-04-20,108.144,108.548,107.94,108.071
2021-04-19,108.743,108.835,107.98,108.144
2021-04-16,108.724,108.965,108.58,108.75
2021-04-15,108.932,108.964,108.58,108.725
2021-04-14,109.048,109.096,108.72,108.919
2021-04-13,109.375,109.754,108.99,109.048
2021-04-12,109.675,109.771,109.21,109.38
2021-04-09,109.26,109.96,109.18,109.655
2021-04-08,109.819,109.904,108.97,109.26
2021-04-07,109.766,109.941,109.55,109.82
2021-04-06,110.138,110.552,109.64,109.77
2021-04-05,110.644,110.75,109.93,110.14
2021-04-02,110.577,110.75,110.34,110.67
2021-04-01,110.72,110.847,110.51,110.569
2021-03-31,110.351,110.967,110.24,110.714
2021-03-30,109.816,110.426,109.73,110.354
2021-03-29,109.711,109.848,109.34,109.829
2021-03-26,109.163,109.848,109.1,109.667
2021-03-25,108.735,109.238,108.7,109.162
2021-03-24,108.612,108.957,108.42,108.728
2021-03-23,108.835,108.873,108.38,108.61
2021-03-22,108.597,108.956,108.576,108.828
2021-03-19,108.912,109.131,108.58,108.901
2021-03-18,108.846,109.303,108.6,108.92
2021-03-17,108.984,109.325,108.71,108.86
2021-03-16,109.142,109.287,108.74,108.991
2021-03-15,108.987,109.365,108.88,109.146
2021-03-12,108.496,109.166,108.46,108.979
2021-03-11,108.359,108.812,108.33,108.488
2021-03-10,108.489,108.92,108.3,108.379
2021-03-09,108.827,109.233,108.38,108.477
2021-03-08,108.335,108.943,108.245,108.855
2021-03-05,107.964,108.644,107.79,108.277
2021-03-04,107.008,107.987,106.94,107.97
2021-03-03,106.684,107.153,106.65,106.993
2021-03-02,106.76,106.957,106.64,106.676
2021-03-01,106.53,106.888,106.34,106.759
2021-02-26,106.157,106.693,105.81,106.504
2021-02-25,105.859,106.405,105.81,106.187
2021-02-24,105.245,106.104,105.16,105.842
2021-02-23,105.064,105.429,104.89,105.209
2021-02-22,105.382,105.845,104.95,105.064
2021-02-19,105.671,105.743,105.21,105.386
2021-02-18,105.868,105.924,105.57,105.678
2021-02-17,106.035,106.225,105.75,105.868
2021-02-16,105.351,106.079,105.15,106.036
2021-02-15,104.891,105.418,104.861,105.355
2021-02-12,104.739,105.181,104.669,104.922
2021-02-11,104.584,104.805,104.52,104.733
2021-02-10,104.555,104.842,104.38,104.58
2021-02-09,105.205,105.263,104.47,104.58
2021-02-08,105.337,105.672,105.12,105.214
2021-02-05,105.494,105.769,105.3,105.38
2021-02-04,105.027,105.567,104.94,105.529
2021-02-03,104.954,105.105,104.89,105.028
2021-02-02,104.922,105.173,104.8,104.974
2021-02-01,104.716,105.035,104.58,104.934
2021-01-29,104.193,104.939,104.169,104.657
2021-01-28,104.086,104.463,104.03,104.23
2021-01-27,103.613,104.2,103.56,104.088
2021-01-26,103.75,103.828,103.52,103.605
2021-01-25,103.769,103.937,103.64,103.745
2021-01-22,103.496,103.887,103.445,103.719
2021-01-21,103.538,103.668,103.3,103.485
2021-01-20,103.899,103.94,103.41,103.536
2021-01-19,103.683,104.086,103.62,103.903
2021-01-18,103.777,103.931,103.61,103.687
2021-01-15,103.8,103.914,103.58,103.79
2021-01-14,103.869,104.198,103.53,103.802
2021-01-13,103.746,103.997,103.49,103.871
2021-01-12,104.244,104.335,103.69,103.747
2021-01-11,103.857,104.397,103.82,104.247
2021-01-08,103.765,104.094,103.57,103.998
2021-01-07,103.011,103.957,102.92,103.777
2021-01-06,102.706,103.444,102.56,103.014
2021-01-05,103.105,103.191,102.57,102.697
2021-01-04,103.099,103.316,102.68,103.103
2021-01-01,103.248,103.267,103.191,103.191
2020-12-31,103.154,103.315,102.96,103.259
2020-12-30,103.567,103.6,102.93,103.182
2020-12-29,103.779,103.83,103.43,103.56
2020-12-28,103.496,103.898,103.37,103.789
2020-12-25,103.606,103.67,103.419,103.572
2020-12-24,103.546,103.766,103.47,103.572
2020-12-23,103.616,103.653,103.32,103.545
2020-12-22,103.298,103.734,103.25,103.63
2020-12-21,103.482,103.89,103.22,103.319
2020-12-18,103.1,103.595,103.048,103.3
2020-12-17,103.43,103.562,102.85,103.072
2020-12-16,103.645,103.918,103.23,103.43
2020-12-15,104.02,104.153,103.57,103.652
2020-12-14,103.975,104.102,103.48,104.028
2020-12-11,104.222,104.28,103.79,104.029
2020-12-10,104.212,104.58,104.105,104.23
2020-12-09,104.149,104.25,104.07,104.178
2020-12-08,104.046,104.207,103.92,104.145
2020-12-07,104.102,104.313,103.89,104.046
2020-12-04,103.831,104.245,103.7,104.131
2020-12-03,104.402,104.537,103.64,103.84
2020-12-02,104.312,104.751,104.19,104.4
2020-12-01,104.297,104.58,104.15,104.285
2020-11-30,104.056,104.41,103.8,104.299
2020-11-27,104.251,104.281,103.88,104.085
2020-11-26,104.43,104.472,104.19,104.26
2020-11-25,104.43,104.6,104.23,104.443
2020-11-24,104.481,104.761,104.11,104.426
2020-11-23,103.78,104.638,103.61,104.48
2020-11-20,103.741,103.911,103.67,103.813
2020-11-19,103.817,104.215,103.69,103.735
2020-11-18,104.183,104.208,103.62,103.827
2020-11-17,104.564,104.606,104.04,104.184
2020-11-16,104.65,105.138,104.33,104.568
2020-11-13,105.127,105.161,104.53,104.63
2020-11-12,105.427,105.478,105.04,105.128
2020-11-11,105.283,105.311,104.97,105.181
2020-11-10,105.357,105.487,104.79,105.282
2020-11-09,103.298,105.647,103.16,105.356
2020-11-06,103.437,103.759,103.14,103.361
2020-11-05,104.497,104.544,103.41,103.445
2020-11-04,104.448,105.347,104.33,104.96
2020-11-03,104.661,104.81,104.4,104.471
2020-11-02,104.496,104.949,104.468,104.694
2020-10-30,104.6,104.742,104.09,104.662
2020-10-29,104.306,104.728,103.98,104.592
2020-10-28,104.48,104.556,104.08,104.31
2020-10-27,104.838,104.89,104.35,104.475
2020-10-26,104.661,105.055,104.62,104.839
2020-10-23,104.843,104.937,104.51,104.69
2020-10-22,104.55,104.923,104.43,104.851
2020-10-21,105.47,105.526,104.31,104.539
2020-10-20,105.424,105.748,105.38,105.46
2020-10-19,105.372,105.502,105.249,105.423
2020-10-16,105.41,105.442,105.16,105.394
2020-10-15,105.103,105.494,105.063,105.41
2020-10-14,105.477,105.516,105.0,105.098
2020-10-13,105.303,105.629,105.227,105.478
2020-10-12,105.732,105.738,105.201,105.3
2020-10-09,106.004,106.041,105.512,105.59
2020-10-08,105.976,106.108,105.88,106.009
2020-10-07,105.6,106.11,105.534,105.97
2020-10-06,105.715,105.785,105.438,105.615
2020-10-05,105.468,105.794,105.333,105.71
2020-10-02,105.52,105.67,104.883,105.325
2020-10-01,105.426,105.73,105.35,105.532
2020-09-30,105.638,105.804,105.332,105.426
2020-09-29,105.504,105.734,105.287,105.64
2020-09-28,105.681,105.693,105.202,105.501
2020-09-25,105.392,105.7,105.2,105.559
2020-09-24,105.328,105.531,105.145,105.395
2020-09-23,104.921,105.497,104.848,105.34
2020-09-22,104.65,105.077,104.353,104.921
2020-09-21,104.541,104.904,103.942,104.656
2020-09-18,104.751,104.873,104.214,104.532
2020-09-17,104.947,105.173,104.451,104.748
2020-09-16,105.414,105.432,104.746,104.942
2020-09-15,105.699,105.82,105.234,105.419
2020-09-14,106.098,106.166,105.496,105.7
2020-09-11,106.142,106.266,106.02,106.14
2020-09-10,106.193,106.303,105.89,106.1
2020-09-09,105.98,106.277,105.733,106.193
2020-09-08,106.307,106.382,105.79,105.985
2020-09-07,106.267,106.386,106.09,106.3
2020-09-04,106.166,106.506,105.991,106.232
2020-09-03,106.211,106.552,105.939,106.16
2020-09-02,105.933,106.302,105.811,106.2
2020-09-01,105.881,106.152,105.56,105.934
2020-08-31,105.654,106.096,105.279,105.88
2020-08-28,106.611,106.947,105.17,105.326
2020-08-27,105.885,106.701,105.56,106.61
2020-08-26,106.36,106.556,105.8,105.87
2020-08-25,105.959,106.578,105.84,106.355
2020-08-24,105.883,106.0,105.66,105.96
2020-08-21,105.748,106.072,105.41,105.812
2020-08-20,105.976,106.217,105.71,105.741
2020-08-19,105.337,106.152,105.07,105.973
2020-08-18,106.032,106.052,105.25,105.348
2020-08-17,106.583,106.654,105.91,106.031
2020-08-14,106.96,107.04,106.4,106.565
2020-08-13,106.862,107.05,106.53,106.96
2020-08-12,106.46,107.015,106.42,106.877
2020-08-11,105.934,106.683,105.89,106.472
